timestamp,hour_of_day,day_of_week,active_users,requests_per_minute,db_connections,avg_response_ms,requests_lag_1h,requests_lag_24h,requests_lag_168h,requests_rolling_mean_24h,requests_rolling_std_24h
2026-04-08 02:00:00,2,2,336.0,710.2,62.0,163.3,580.2,672.5,754.7,915.4708333333333,273.83233600645605
2026-04-08 03:00:00,3,2,301.0,730.8,42.0,133.4,710.2,777.5,674.4,913.525,275.01872703034303
2026-04-08 04:00:00,4,2,260.0,620.8,43.0,139.6,730.8,691.1,534.4,910.5958333333333,277.85052515643946
2026-04-08 05:00:00,5,2,334.0,842.9,68.0,163.2,620.8,823.7,677.2,911.3958333333334,277.61699528097995
2026-04-08 06:00:00,6,2,275.0,641.4,54.0,131.9,842.9,596.4,647.7,913.2708333333334,275.54124678083184
2026-04-08 07:00:00,7,2,310.0,697.8,75.0,148.8,641.4,741.1,686.4,911.4666666666667,276.8562076424222
2026-04-08 08:00:00,8,2,316.0,726.5,64.0,139.7,697.8,776.2,531.5,909.3958333333334,278.09506894799034
2026-04-08 09:00:00,9,2,318.0,684.1,63.0,154.4,726.5,656.5,750.4,910.5458333333332,277.05894205599554
2026-04-08 10:00:00,10,2,296.0,694.7,54.0,139.9,684.1,760.6,699.6,907.8000000000001,278.92985248749324
2026-04-08 11:00:00,11,2,342.0,839.4,73.0,159.2,694.7,644.5,581.1,915.9208333333335,273.7192912760548
2026-04-08 12:00:00,12,2,344.0,772.6,49.0,138.4,839.4,986.7,679.0,907.0,274.7989763287037
2026-04-08 13:00:00,13,2,333.0,760.1,68.0,134.3,772.6,807.9,812.7,905.0083333333332,275.7201304988773
2026-04-08 14:00:00,14,2,362.0,860.1,70.0,146.7,760.1,884.3,946.4,904.0,275.8433786865592
2026-04-08 15:00:00,15,2,421.0,969.7,86.0,154.3,860.1,979.3,924.1,903.6,275.7363785117621
2026-04-08 16:00:00,16,2,466.0,997.0,88.0,188.7,969.7,812.2,1090.8,911.3000000000001,275.65331881534115
2026-04-08 17:00:00,17,2,556.0,1148.8,101.0,198.4,997.0,1251.2,1268.3,907.0333333333333,270.9152469214161
2026-04-08 18:00:00,18,2,577.0,1343.6,102.0,216.1,1148.8,1189.9,1127.7,913.4375,279.57103913658887
2026-04-08 19:00:00,19,2,578.0,1421.1,100.0,202.7,1343.6,1390.8,1119.1,914.7000000000002,281.87934668392353
2026-04-08 20:00:00,20,2,486.0,1052.5,94.0,188.2,1421.1,1305.8,1636.4,904.1458333333334,271.13637508627767
2026-04-08 21:00:00,21,2,521.0,1301.4,87.0,185.4,1052.5,1324.4,1290.9,903.1875,269.6228240121003
2026-04-08 22:00:00,22,2,557.0,1295.5,107.0,212.3,1301.4,1402.5,1255.9,898.7291666666666,261.7780199348556
2026-04-08 23:00:00,23,2,547.0,1389.3,88.0,187.9,1295.5,1232.4,1167.7,905.2666666666665,272.22398173541427
2026-04-09 00:00:00,0,3,313.0,698.2,44.0,156.0,1389.3,645.9,645.6,907.4458333333333,270.25971241714177
2026-04-09 01:00:00,1,3,289.0,733.8,51.0,125.4,698.2,580.2,606.9,913.8458333333333,263.9175743841998
2026-04-09 02:00:00,2,3,285.0,592.5,48.0,136.0,733.8,710.2,657.6,908.9416666666666,268.9125830429652
2026-04-09 03:00:00,3,3,315.0,737.6,46.0,158.7,592.5,730.8,789.3,909.225,268.7202412239862
2026-04-09 04:00:00,4,3,312.0,729.8,62.0,166.8,737.6,620.8,651.5,913.7666666666668,264.52191273850946
2026-04-09 05:00:00,5,3,253.0,559.5,45.0,137.5,729.8,842.9,633.3,901.9583333333334,273.97942467442084
2026-04-09 06:00:00,6,3,306.0,743.8,63.0,151.5,559.5,641.4,605.3,906.2249999999999,270.5208490719482
2026-04-09 07:00:00,7,3,281.0,628.9,59.0,117.6,743.8,697.8,748.9,903.3541666666666,273.1813826159647
2026-04-09 08:00:00,8,3,357.0,802.8,70.0,154.6,628.9,726.5,555.9,906.5333333333333,271.47237295047427
2026-04-09 09:00:00,9,3,311.0,698.6,62.0,134.7,802.8,684.1,660.1,907.1374999999999,270.9714934670033
2026-04-09 10:00:00,10,3,335.0,777.5,71.0,152.4,698.6,694.7,659.0,910.5875,268.66644798288115
2026-04-09 11:00:00,11,3,291.0,668.7,53.0,124.8,777.5,839.4,651.8,903.4749999999999,272.8597334353933
2026-04-09 12:00:00,12,3,321.0,763.8,62.0,150.0,668.7,772.6,838.1,903.1083333333332,273.04909562785133
2026-04-09 13:00:00,13,3,364.0,866.0,82.0,170.8,763.8,760.1,760.6,907.5208333333334,271.4888066860145
2026-04-09 14:00:00,14,3,386.0,955.8,78.0,152.8,866.0,860.1,803.9,911.5083333333333,271.4648266377217
2026-04-09 15:00:00,15,3,412.0,1018.5,68.0,153.6,955.8,969.7,1005.6,913.5416666666666,272.1016608559726
2026-04-09 16:00:00,16,3,423.0,946.4,72.0,158.3,1018.5,997.0,1027.8,911.4333333333333,271.62249325226867
2026-04-09 17:00:00,17,3,520.0,1217.4,92.0,204.5,946.4,1148.8,1160.6,914.2916666666666,274.57385941739125
2026-04-09 18:00:00,18,3,518.0,1083.9,87.0,181.0,1217.4,1343.6,1119.1,903.4708333333333,261.73664739691844
2026-04-09 19:00:00,19,3,540.0,1273.7,86.0,194.0,1083.9,1421.1,1330.2,897.3291666666665,250.5527862098831
2026-04-09 20:00:00,20,3,601.0,1248.8,96.0,205.9,1273.7,1052.5,1115.6,905.5083333333332,258.9033946351849
2026-04-09 21:00:00,21,3,550.0,1216.1,112.0,178.5,1248.8,1301.4,1412.0,901.9541666666668,253.76693000564882
2026-04-09 22:00:00,22,3,608.0,1272.0,119.0,170.9,1216.1,1295.5,1231.4,900.975,252.2230418222849
2026-04-09 23:00:00,23,3,455.0,947.3,87.0,158.8,1272.0,1389.3,1175.1,882.5583333333334,230.19114725671264
2026-04-10 00:00:00,0,4,345.0,833.6,66.0,125.4,947.3,698.2,763.0,888.1999999999999,227.1150082150472
2026-04-10 01:00:00,1,4,280.0,620.5,66.0,121.5,833.6,733.8,704.1,883.4791666666666,231.59722154067728
2026-04-10 02:00:00,2,4,253.0,554.2,52.0,144.3,620.5,592.5,744.4,881.8833333333333,233.8107794343738
2026-04-10 03:00:00,3,4,276.0,610.1,46.0,137.2,554.2,737.6,556.4,876.5708333333333,238.63044100279348
2026-04-10 04:00:00,4,4,317.0,726.4,58.0,126.2,610.1,729.8,611.1,876.4291666666667,238.72235369943132
2026-04-10 05:00:00,5,4,306.0,723.7,60.0,125.4,726.4,559.5,720.9,883.2708333333334,231.48772430438387
2026-04-10 06:00:00,6,4,328.0,738.5,49.0,148.0,723.7,743.8,722.3,883.0500000000001,231.62904563678526
2026-04-10 07:00:00,7,4,275.0,677.7,49.0,138.1,738.5,628.9,737.5,885.0833333333334,229.5054715018241
2026-04-10 08:00:00,8,4,303.0,572.6,57.0,155.3,677.7,802.8,855.0,875.4916666666667,237.75588488426686
2026-04-10 09:00:00,9,4,270.0,589.3,47.0,130.8,572.6,698.6,709.9,870.9375,242.29500849440475
2026-04-10 10:00:00,10,4,316.0,719.7,47.0,153.5,589.3,777.5,561.8,868.5291666666667,243.54814269045525
2026-04-10 11:00:00,11,4,294.0,629.3,62.0,138.7,719.7,668.7,728.7,866.8874999999999,245.08164267461223
2026-04-10 12:00:00,12,4,312.0,769.0,42.0,141.1,629.3,763.8,705.7,867.1041666666666,244.98882579516174
2026-04-10 13:00:00,13,4,371.0,825.7,67.0,157.2,769.0,866.0,788.1,865.4250000000001,245.13478856583524
2026-04-10 14:00:00,14,4,364.0,746.5,67.0,157.3,825.7,955.8,883.0,856.7041666666665,245.50256614113727
2026-04-10 15:00:00,15,4,461.0,1089.9,98.0,166.8,746.5,1018.5,990.5,859.6791666666667,247.9686796126478
2026-04-10 16:00:00,16,4,450.0,1092.4,81.0,183.6,1089.9,946.4,1028.2,865.7625000000002,251.94763398718092
2026-04-10 17:00:00,17,4,407.0,1071.3,78.0,151.3,1092.4,1217.4,1035.5,859.6750000000001,244.74408861715716
2026-04-10 18:00:00,18,4,597.0,1377.2,135.0,207.8,1071.3,1083.9,1290.0,871.8958333333334,263.0641589441895
2026-04-10 19:00:00,19,4,616.0,1390.2,113.0,215.9,1377.2,1273.7,1394.7,876.75,271.7327971435865
2026-04-10 20:00:00,20,4,635.0,1646.2,92.0,213.9,1390.2,1248.8,1388.3,893.3083333333334,305.4107866844057
2026-04-10 21:00:00,21,4,556.0,1319.6,109.0,199.3,1646.2,1216.1,1254.5,897.6208333333334,310.8491875060759
2026-04-10 22:00:00,22,4,510.0,1102.6,84.0,181.9,1319.6,1272.0,1215.0,890.5625,303.82253231336136
2026-04-10 23:00:00,23,4,470.0,1138.1,92.0,166.0,1102.6,947.3,1002.2,898.5124999999999,307.8414206563799
2026-04-11 00:00:00,0,5,213.0,503.2,43.0,124.4,1138.1,833.6,548.4,884.7458333333334,318.0877414900346
2026-04-11 01:00:00,1,5,247.0,594.6,43.0,141.5,503.2,620.5,505.2,883.6666666666666,319.06565041596303
2026-04-11 02:00:00,2,5,233.0,512.2,40.0,136.5,594.6,554.2,501.0,881.9166666666666,321.0602106156709
2026-04-11 03:00:00,3,5,250.0,573.3,47.0,110.4,512.2,610.1,542.5,880.3833333333332,322.4994555663295
2026-04-11 04:00:00,4,5,230.0,504.1,50.0,122.5,573.3,726.4,693.2,871.1208333333334,330.21435064695135
2026-04-11 05:00:00,5,5,223.0,518.0,38.0,107.0,504.1,723.7,460.2,862.5500000000001,336.81070028442736
2026-04-11 06:00:00,6,5,237.0,568.0,46.0,128.0,518.0,738.5,431.0,855.4458333333333,341.3090744907167
2026-04-11 07:00:00,7,5,223.0,479.5,39.0,130.7,568.0,677.7,428.8,847.1875,348.1265528417471
2026-04-11 08:00:00,8,5,214.0,486.9,37.0,94.5,479.5,572.6,489.4,843.6166666666667,351.4888206109723
2026-04-11 09:00:00,9,5,217.0,490.7,48.0,116.2,486.9,589.3,449.1,839.5083333333333,355.14780256488456
2026-04-11 10:00:00,10,5,218.0,499.6,38.0,137.4,490.7,719.7,540.9,830.3375000000001,361.1668442730777
2026-04-11 11:00:00,11,5,252.0,611.2,39.0,147.0,499.6,629.3,483.6,829.5833333333334,361.6234994608598
2026-04-11 12:00:00,12,5,237.0,571.9,42.0,123.4,611.2,769.0,517.1,821.3708333333334,365.27877677808283
2026-04-11 13:00:00,13,5,242.0,565.7,45.0,142.8,571.9,825.7,516.1,810.5375,368.9815369629828
2026-04-11 14:00:00,14,5,321.0,742.4,58.0,147.3,565.7,746.5,486.0,810.3666666666667,369.01342224518237
2026-04-11 15:00:00,15,5,353.0,784.2,68.0,159.0,742.4,1089.9,747.4,797.6291666666666,364.1895582381654
2026-04-11 16:00:00,16,5,347.0,890.0,61.0,165.9,784.2,1092.4,815.5,789.1958333333332,359.3785947016184
2026-04-11 17:00:00,17,5,394.0,985.5,75.0,175.6,890.0,1071.3,955.5,785.6208333333333,356.86827673303463
2026-04-11 18:00:00,18,5,416.0,883.3,63.0,174.7,985.5,1377.2,961.6,765.0416666666665,334.83126823581745
2026-04-11 19:00:00,19,5,416.0,1079.3,66.0,171.0,883.3,1390.2,819.5,752.0875000000001,315.0212833562068
2026-04-11 20:00:00,20,5,495.0,1204.5,103.0,179.7,1079.3,1646.2,919.2,733.6833333333334,270.2329263667809
2026-04-11 21:00:00,21,5,404.0,935.0,71.0,174.8,1204.5,1319.6,952.7,717.6583333333333,244.11873788877062
2026-04-11 22:00:00,22,5,401.0,848.9,81.0,157.6,935.0,1102.6,974.2,707.0875,231.91298089266655
2026-04-11 23:00:00,23,5,386.0,829.8,76.0,161.0,848.9,1138.1,859.9,694.2416666666667,214.91653772664048
2026-04-12 00:00:00,0,6,259.0,626.6,46.0,147.5,829.8,503.2,538.6,699.3833333333333,211.5978253908711
2026-04-12 01:00:00,1,6,215.0,514.9,40.0,108.4,626.6,594.6,512.3,696.0625,213.9263989898939
2026-04-12 02:00:00,2,6,255.0,586.8,43.0,124.3,514.9,512.2,607.3,699.1708333333332,211.66879271156543
2026-04-12 03:00:00,3,6,249.0,590.0,45.0,121.1,586.8,573.3,484.6,699.8666666666667,211.26408091310415
2026-04-12 04:00:00,4,6,227.0,564.1,44.0,113.1,590.0,504.1,543.2,702.3666666666667,209.19158821451396
2026-04-12 05:00:00,5,6,218.0,503.4,46.0,124.5,564.1,518.0,473.7,701.7583333333333,209.7714655371979
2026-04-12 06:00:00,6,6,204.0,465.6,44.0,124.5,503.4,568.0,549.9,697.4916666666667,213.61649080754088
2026-04-12 07:00:00,7,6,216.0,511.8,40.0,128.0,465.6,479.5,533.4,698.8375,212.28095372693718
2026-04-12 08:00:00,8,6,243.0,547.5,53.0,137.6,511.8,486.9,540.5,701.3625000000001,209.9985710355124
2026-04-12 09:00:00,9,6,235.0,544.2,40.0,136.7,547.5,490.7,606.3,703.5916666666667,207.93898544204566
2026-04-12 10:00:00,10,6,197.0,458.8,33.0,99.3,544.2,499.6,531.0,701.8916666666665,209.83733848671696
2026-04-12 11:00:00,11,6,246.0,539.7,44.0,133.2,458.8,611.2,554.8,698.9125,211.68038317134128
2026-04-12 12:00:00,12,6,218.0,496.2,43.0,122.8,539.7,571.9,421.0,695.7583333333333,214.20417508346816
2026-04-12 13:00:00,13,6,209.0,496.6,43.0,115.9,496.2,565.7,566.7,692.8791666666666,216.48062264758192
2026-04-12 14:00:00,14,6,280.0,630.0,45.0,150.8,496.6,742.4,612.4,688.1958333333333,216.57851770134283
2026-04-12 15:00:00,15,6,321.0,711.7,62.0,164.2,630.0,784.2,749.1,685.1749999999998,215.68500431638097
2026-04-12 16:00:00,16,6,297.0,708.2,48.0,147.2,711.7,890.0,796.9,677.6,211.3270924420265
2026-04-12 17:00:00,17,6,387.0,755.4,64.0,154.6,708.2,985.5,898.9,668.0125,201.753677435373
2026-04-12 18:00:00,18,6,392.0,836.6,64.0,143.5,755.4,883.3,1098.7,666.0666666666667,199.80280858596927
2026-04-12 19:00:00,19,6,429.0,956.4,74.0,171.5,836.6,1079.3,915.2,660.9458333333333,190.09025769050217
2026-04-12 20:00:00,20,6,466.0,1166.0,96.0,171.5,956.4,1204.5,912.7,659.3416666666667,185.40858034801846
2026-04-12 21:00:00,21,6,438.0,907.0,75.0,171.6,1166.0,935.0,717.0,658.1750000000001,183.67863299086332
2026-04-12 22:00:00,22,6,379.0,889.1,59.0,147.0,907.0,848.9,967.0,659.85,185.66605365080022
2026-04-12 23:00:00,23,6,350.0,685.8,77.0,168.7,889.1,829.8,851.4,653.85,182.23011253095484
2026-04-13 00:00:00,0,0,308.0,715.3,59.0,145.4,685.8,626.6,692.2,657.5458333333332,182.55260582891853
2026-04-13 01:00:00,1,0,291.0,746.0,54.0,134.2,715.3,514.9,685.3,667.175,180.7877021837228
2026-04-13 02:00:00,2,0,326.0,753.5,48.0,147.1,746.0,586.8,532.8,674.1208333333333,180.7677394726692
2026-04-13 03:00:00,3,0,275.0,632.8,51.0,142.2,753.5,590.0,637.5,675.9041666666667,180.11170562632515
2026-04-13 04:00:00,4,0,299.0,787.6,59.0,129.9,632.8,564.1,629.0,685.2166666666667,179.85738956103776
2026-04-13 05:00:00,5,0,312.0,754.9,60.0,157.1,787.6,503.4,714.1,695.6958333333333,176.0907139718109
2026-04-13 06:00:00,6,0,315.0,738.9,66.0,151.7,754.9,465.6,752.6,707.0833333333334,169.26862023748535
2026-04-13 07:00:00,7,0,321.0,832.5,58.0,131.1,738.9,511.8,654.8,720.4458333333333,165.80519208099295
2026-04-13 08:00:00,8,0,301.0,741.6,47.0,126.9,832.5,547.5,661.7,728.5333333333333,161.685251583781
2026-04-13 09:00:00,9,0,334.0,736.8,58.0,147.6,741.6,544.2,651.2,736.5583333333334,156.84563421088532
2026-04-13 10:00:00,10,0,294.0,688.8,44.0,117.4,736.8,458.8,701.8,746.1416666666668,145.77226406629885
2026-04-13 11:00:00,11,0,306.0,620.5,56.0,160.9,688.8,539.7,632.5,749.5083333333333,141.67251863446253
2026-04-13 12:00:00,12,0,342.0,760.8,66.0,157.5,620.5,496.2,819.2,760.5333333333333,130.99627165841767
2026-04-13 13:00:00,13,0,391.0,892.1,78.0,161.2,760.8,496.6,972.3,777.0124999999999,120.83261981298591
2026-04-13 14:00:00,14,0,342.0,781.7,68.0,153.0,892.1,630.0,942.05,783.3333333333334,116.70520895444825
2026-04-13 15:00:00,15,0,407.0,932.2,73.0,169.9,781.7,711.7,911.8,792.5208333333334,119.46739405692888
2026-04-13 16:00:00,16,0,446.0,1159.6,91.0,175.9,932.2,708.2,981.6,811.3291666666665,139.47316550120772
2026-04-13 17:00:00,17,0,506.0,1203.8,94.0,186.8,1159.6,755.4,1043.0,830.0125000000002,160.15498556764788
2026-04-13 18:00:00,18,0,577.0,1383.0,88.0,200.4,1203.8,836.6,1198.4,852.7791666666666,195.96509444988672
2026-04-13 19:00:00,19,0,614.0,1501.0,93.0,178.5,1383.0,956.4,1525.1,875.4708333333334,235.9392340324015
2026-04-13 20:00:00,20,0,603.0,1269.8,115.0,180.6,1501.0,1166.0,1070.6,879.7958333333335,242.3604725971944
2026-04-13 21:00:00,21,0,658.0,1568.1,123.0,217.7,1269.8,907.0,1416.5,907.3416666666667,280.2017734429578
2026-04-13 22:00:00,22,0,582.0,1333.1,94.0,192.3,1568.1,889.1,1260.8,925.8416666666666,293.2963465235405
2026-04-13 23:00:00,23,0,510.0,1034.9,67.0,157.9,1333.1,685.8,1034.2,940.3874999999999,289.50624730437085
2026-04-14 00:00:00,0,1,303.0,746.7,61.0,142.3,1034.9,715.3,687.3,941.6958333333333,288.51405885293656
2026-04-14 01:00:00,1,1,332.0,738.5,38.0,163.1,746.7,746.0,721.7,941.3833333333333,288.73921386466895
2026-04-14 02:00:00,2,1,312.0,715.0,51.0,133.3,738.5,753.5,672.5,939.7791666666667,289.93291424826435
2026-04-14 03:00:00,3,1,323.0,789.9,68.0,150.2,715.0,632.8,777.5,946.3249999999999,284.42194505010605
2026-04-14 04:00:00,4,1,332.0,740.0,65.0,152.7,789.9,787.6,691.1,944.3416666666666,285.73979941725497
2026-04-14 05:00:00,5,1,329.0,874.3,67.0,156.6,740.0,754.9,823.7,949.3166666666667,283.3272829703502
2026-04-14 06:00:00,6,1,353.0,879.7,65.0,137.2,874.3,738.9,596.4,955.1833333333333,280.2215981289978
2026-04-14 07:00:00,7,1,327.0,820.5,57.0,144.4,879.7,832.5,741.1,954.6833333333333,280.4606237054926
2026-04-14 08:00:00,8,1,334.0,742.1,62.0,145.5,820.5,741.6,776.2,954.7041666666668,280.4441252249491
2026-04-14 09:00:00,9,1,329.0,752.6,53.0,163.0,742.1,736.8,656.5,955.3624999999998,279.9284331093253
2026-04-14 10:00:00,10,1,312.0,754.3,57.0,132.3,752.6,688.8,760.6,958.0916666666666,277.52556782592114
2026-04-14 11:00:00,11,1,332.0,732.5,64.0,158.9,754.3,620.5,644.5,962.7583333333332,272.4981801561329
2026-04-14 12:00:00,12,1,356.0,750.8,73.0,168.4,732.5,760.8,986.7,962.3416666666667,272.8278592759543
2026-04-14 13:00:00,13,1,340.0,749.1,64.0,142.4,750.8,892.1,807.9,956.3833333333333,275.9719592981126
2026-04-14 14:00:00,14,1,351.0,787.8,57.0,160.0,749.1,781.7,884.3,956.6374999999999,275.80684295275154
2026-04-14 15:00:00,15,1,470.0,1146.1,87.0,172.6,787.8,932.2,979.3,965.5500000000001,278.42640117195003
2026-04-14 16:00:00,16,1,347.0,787.5,68.0,133.1,1146.1,1159.6,812.2,950.0458333333335,277.50960027132794
2026-04-14 17:00:00,17,1,554.0,1129.9,96.0,201.5,787.5,1203.8,1251.2,946.9666666666667,274.96996621238327
2026-04-14 18:00:00,18,1,517.0,1308.6,84.0,190.5,1129.9,1383.0,1189.9,943.8666666666667,270.2187562547846
2026-04-14 19:00:00,19,1,589.0,1319.5,96.0,208.1,1308.6,1501.0,1390.8,936.3041666666668,256.12058212993816
2026-04-14 20:00:00,20,1,688.0,1362.5,122.0,250.8,1319.5,1269.8,1305.8,940.1666666666666,262.000138842753
2026-04-14 21:00:00,21,1,584.0,1364.7,109.0,213.2,1362.5,1568.1,1324.4,931.6916666666666,243.43717503373338
2026-04-14 22:00:00,22,1,601.0,1312.7,134.0,211.0,1364.7,1333.1,1402.5,930.8416666666667,242.00606337475034
2026-04-14 23:00:00,23,1,501.0,1085.1,82.0,198.8,1312.7,1034.9,1232.4,932.9333333333334,243.15874161375967
2026-04-15 00:00:00,0,2,333.0,735.9,56.0,146.3,1085.1,746.7,645.9,932.4833333333332,243.52809081190512
2026-04-15 01:00:00,1,2,305.0,697.5,61.0,154.0,735.9,738.5,580.2,930.775,245.0868528395217
2026-04-15 02:00:00,2,2,339.0,817.3,56.0,135.9,697.5,715.0,710.2,935.0374999999999,242.0416489717322
2026-04-15 03:00:00,3,2,311.0,751.6,50.0,128.6,817.3,789.9,730.8,933.4416666666667,243.16383619256132
2026-04-15 04:00:00,4,2,316.0,649.0,57.0,141.8,751.6,740.0,620.8,929.6500000000001,246.99069864549568
2026-04-15 05:00:00,5,2,275.0,630.7,54.0,127.0,649.0,874.3,842.9,919.5,254.262467951317
2026-04-15 06:00:00,6,2,355.0,897.9,64.0,161.9,630.7,879.7,641.4,920.2583333333333,254.16572634655958
2026-04-15 07:00:00,7,2,339.0,738.2,64.0,144.9,897.9,820.5,697.8,916.8291666666668,256.1178626084099
2026-04-15 08:00:00,8,2,321.0,748.5,56.0,148.0,738.2,742.1,726.5,917.0958333333333,255.93129084591598
2026-04-15 09:00:00,9,2,246.0,616.6,37.0,119.0,748.5,752.6,684.1,911.4291666666667,261.1835261453315
2026-04-15 10:00:00,10,2,312.0,669.7,41.0,128.8,616.6,754.3,694.7,907.9041666666667,263.9525969945056
2026-04-15 11:00:00,11,2,343.0,810.5,56.0,155.2,669.7,732.5,839.4,911.1541666666667,262.1731787083814
2026-04-15 12:00:00,12,2,297.0,695.3,59.0,145.5,810.5,750.8,772.6,908.8416666666666,263.8882387228177
2026-04-15 13:00:00,13,2,321.0,686.0,57.0,137.9,695.3,749.1,760.1,906.2125,265.8559732874318
2026-04-15 14:00:00,14,2,334.0,733.4,51.0,152.0,686.0,787.8,860.1,903.9458333333333,267.1382559798764
2026-04-15 15:00:00,15,2,412.0,965.5,72.0,177.2,733.4,1146.1,969.7,896.4208333333332,262.5242646825251
2026-04-15 16:00:00,16,2,441.0,1052.9,79.0,178.4,965.5,787.5,997.0,907.4791666666666,263.3252130122939
2026-04-15 17:00:00,17,2,462.0,1046.5,97.0,168.2,1052.9,1129.9,1148.8,904.0041666666667,260.8005909555279
2026-04-15 18:00:00,18,2,614.0,1371.4,98.0,195.7,1046.5,1308.6,1343.6,906.6208333333333,265.3124949599679
2026-04-15 19:00:00,19,2,558.0,1254.7,85.0,199.9,1371.4,1319.5,1421.1,903.9208333333332,261.22633028478765
2026-04-15 20:00:00,20,2,638.0,1463.5,123.0,216.4,1254.7,1362.5,1052.5,908.1291666666666,269.6140921345455
2026-04-15 21:00:00,21,2,560.0,1225.8,91.0,196.0,1463.5,1364.7,1301.4,902.3416666666667,260.73177941536096
2026-04-15 22:00:00,22,2,531.0,1283.8,109.0,193.3,1225.8,1312.7,1295.5,901.1374999999999,258.81385758964643
2026-04-15 23:00:00,23,2,541.0,1316.3,99.0,212.1,1283.8,1085.1,1389.3,910.7708333333334,270.01904679865993
2026-04-16 00:00:00,0,3,320.0,713.1,62.0,149.1,1316.3,735.9,698.2,909.8208333333333,270.7002882688519
2026-04-16 01:00:00,1,3,316.0,760.3,64.0,130.6,713.1,697.5,733.8,912.4375,268.85593978689514
2026-04-16 02:00:00,2,3,318.0,684.5,61.0,153.9,760.3,817.3,592.5,906.9041666666667,272.2443283701409
2026-04-16 03:00:00,3,3,301.0,676.15,59.5,141.4,684.5,751.6,737.6,903.7604166666666,274.5416191538979
2026-04-16 04:00:00,4,3,315.0,667.8,58.0,128.9,676.15,649.0,729.8,904.5437499999999,273.8089651851448
2026-04-16 05:00:00,5,3,312.0,733.4,54.0,142.2,667.8,630.7,559.5,908.8229166666666,270.12085458628786
2026-04-16 06:00:00,6,3,343.0,770.4,47.0,153.1,733.4,897.9,743.8,903.5104166666666,271.59477486616055
2026-04-16 07:00:00,7,3,338.0,793.0,59.0,151.4,770.4,738.2,628.9,905.7937499999999,270.3721663352264
2026-04-16 08:00:00,8,3,309.0,754.4,59.0,151.7,793.0,748.5,802.8,906.0395833333333,270.2255728328858
2026-04-16 09:00:00,9,3,318.0,771.1,59.0,151.6,754.4,616.6,698.6,912.4770833333333,264.8167216820464
2026-04-16 10:00:00,10,3,313.0,752.6,66.0,135.0,771.1,669.7,777.5,915.9312500000001,262.03843304756003
2026-04-16 11:00:00,11,3,340.0,724.4,65.0,160.2,752.6,810.5,668.7,912.34375,264.12569607821814
2026-04-16 12:00:00,12,3,369.0,759.6,66.0,164.5,724.4,695.3,763.8,915.0229166666668,262.1470886399969
2026-04-16 13:00:00,13,3,356.0,721.4,58.0,138.9,759.6,686.0,866.0,916.4979166666667,260.8990586411107
2026-04-16 14:00:00,14,3,438.0,1050.1,78.0,177.8,721.4,733.4,955.8,929.69375,259.23942949918705
2026-04-16 15:00:00,15,3,354.0,843.3,63.0,178.4,1050.1,965.5,1018.5,924.6020833333333,259.70522356634206
2026-04-16 16:00:00,16,3,539.0,1188.7,107.0,197.2,843.3,1052.9,946.4,930.2604166666666,264.06483269272144
2026-04-16 17:00:00,17,3,445.0,1075.4,86.0,165.6,1188.7,1046.5,1217.4,931.4645833333333,264.68311508011465
2026-04-16 18:00:00,18,3,507.0,1130.5,102.0,193.7,1075.4,1371.4,1083.9,921.4270833333334,251.51440229276577
2026-04-16 19:00:00,19,3,440.0,1023.6,101.0,174.0,1130.5,1254.7,1273.7,911.7979166666668,242.46125126509415
2026-04-16 20:00:00,20,3,625.0,1480.9,113.0,204.7,1023.6,1463.5,1248.8,912.5229166666667,244.20242137244574
2026-04-16 21:00:00,21,3,613.0,1472.5,89.0,187.9,1480.9,1225.8,1216.1,922.8020833333334,262.4712698477108
2026-04-16 22:00:00,22,3,525.0,1123.7,92.0,193.5,1472.5,1283.8,1272.0,916.13125,254.82042518148495
2026-04-16 23:00:00,23,3,502.0,1115.0,94.0,173.2,1123.7,1316.3,947.3,907.74375,244.1662545286355
2026-04-17 00:00:00,0,4,322.0,674.8,58.0,140.5,1115.0,713.1,833.6,906.1479166666667,245.61459358602144
2026-04-17 01:00:00,1,4,308.0,717.9,51.0,142.8,674.8,760.3,620.5,904.38125,246.85860361070948
2026-04-17 02:00:00,2,4,267.0,641.5,51.0,134.5,717.9,684.5,554.2,902.5895833333334,248.6732324099422
2026-04-17 03:00:00,3,4,311.0,762.5,57.0,156.9,641.5,676.15,610.1,906.1875,245.86335779558672
2026-04-17 04:00:00,4,4,306.0,737.0,52.0,135.8,762.5,667.8,726.4,909.0708333333333,243.33895393796305
2026-04-17 05:00:00,5,4,297.0,702.1,49.0,132.5,737.0,733.4,723.7,907.7666666666665,244.4029400425621
2026-04-17 06:00:00,6,4,340.0,856.0,66.0,167.4,702.1,770.4,738.5,911.3333333333334,242.93130298710662
2026-04-17 07:00:00,7,4,301.0,733.4,54.0,131.5,856.0,793.0,677.7,908.85,244.49314918827258
2026-04-17 08:00:00,8,4,353.0,766.6,61.0,148.2,733.4,754.4,572.6,909.3583333333332,244.17053540981917
2026-04-17 09:00:00,9,4,292.0,649.7,58.0,119.6,766.6,771.1,589.3,904.3000000000001,248.38047252236586
2026-04-17 10:00:00,10,4,346.0,760.3,58.0,144.5,649.7,752.6,719.7,904.6208333333333,248.18089471919902
2026-04-17 11:00:00,11,4,387.0,875.8,66.0,151.4,760.3,724.4,629.3,910.9291666666667,245.3083604792413
